account_external_id,account_type,display_name,upload_external_id,metadata_title,metadata_genre,metadata_duration_seconds,metadata_bitrate,metadata_format,metadata_collaborators,metadata_album,metadata_year,content_ref,fingerprints_audio_hash,fingerprints_perceptual_hash,device_context_device_hash,device_context_ip,device_context_user_agent,expected_category,profile_type
acct_839ae170481f4748a3e6b694405abd01,Premium,Laura Barnett,upl_901925ac6cec408b9624288633cd4290,Agreement surface consider,Ambient,296,320,flac,,,2006,b36e6a7a-0741-45b5-8584-401c727f55a0,49b43d709f49f0e96f7270328597127876e795e4,b6aabd172c16eb5f,dev-efdc7f363f374632,103.8.141.136,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,indie_artist
acct_e93262ce4b0441938133d6aef2d7f992,Basic,Spencer Haynes,upl_2c99615749334214aafc191f38e23a12,New might,Electronic,277,320,flac,David Russell;Cynthia Alvarez;Joan Smith,Financial Collection,2024,063c9d6b-c795-4d29-8868-967391e62409,f4b16a769332df80e9857fbbd24e8fc32168639d,6f325e2d249ae75f,dev-b859e6f376d14017,115.228.147.244,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_52245bec9df644e98800c83d0c2c2d2a,Artist,Elizabeth57,upl_0daaf4c5cd404be2b90e8fe154351548,Most international second,Rock,273,320,aac,,Give Collection,2019,267ece63-2d17-4240-9a39-d4447ce51da4,d2c3cdcb8b474444bc10c6d4d5bdd59d3d080840,9d2c91489281bde8,dev-611938e5e44a443f,184.171.88.236,Spotify/8.7.0 (Linux; Android 11),legit,indie_artist
acct_4bbd4e1abb4042839ee489b0c8197492,Premium,John13,upl_d8c7c0b915d84346b0b6a28abce19b8f,Build movie several feat. Daniel,Hip-Hop,295,256,flac,Vanessa Warren;Brian Lee;Christopher Smith,,2010,9f63d55a-816b-4e60-a2ac-1f696b7c064f,beb3544f4d6157145aef4b21b147db1e12a9849c,ba9d0618b1e7a785,dev-cafa39c3fbaa4f05,209.116.221.87,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_257955bcec4b4eb198bada44aac545f2,Basic,Tranheidi,upl_1c5250896c2b4f9e9fd7a435492ca28b,Point sell,Rock,274,192,ogg,,Board EP,2002,81b0c205-c561-41d7-9604-c1df77997760,d76cec58ff8c1969adc583ffe3c1683c2d696a03,23bcc219e1fb1182,dev-c0c214edfa5a4ce7,62.10.153.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,indie_artist
acct_e1cdb9bb9d84428a930fb297a7e7f571,Artist,Glen Sheppard,upl_c47ad85eeb0a46a585efd33187b29c1c,Wait local feat. Jennifer,Rock,221,256,flac,,Professional LP,2020,90123c0b-b2a0-4966-bffd-8d00cc38e291,472ccd64b3ebcc598e52ab9250e6314ede6fdf3f,402abf8d7f8cf3c0,dev-174181bbfa244f9a,212.198.58.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_6865cb37ebfc4bc7a46a32f402de3b32,Basic,User_20740,upl_959d2771f5cb4b4da973b748637cfeb5,Loop 996,Noise,57,64,ogg,,,2023,b123109d-26d5-43d2-b617-5962c95c3293,e3f158f4b1204ae0a476360df60a97ae3e656c23,76339ce0937d9316,dev-63a3c43ee2cd,185.62.12.55,python-requests/2.28.1,fraud,bot_farm
acct_55f4d8d57ddc4eed8abc43d00d5796b0,Artist,Studio477,upl_81d6816916134a0f99f558b85f327223,Loop 958,Pop,46,64,ogg,,Singles,2024,edf0a77a-549c-4794-b1e1-7a997dc26e00,26607d466e7231b1d3bb74f87640bc4515ad59a3,9acde9d00f0650d1,dev-099bbf1ca32a4452,185.62.12.213,python-requests/2.28.1,fraud,bot_farm
acct_d3d0c38836324ccd86174996d23b14d1,Artist,User_88687,upl_5f12ac90e5f0482893bbeb2de2505622,Loop 61,Noise,78,64,ogg,,,2025,2bce401e-6e70-4450-b25d-efedbbb58353,1dea8667008fa5a3097833f3d1de57605d9e41be,7f237cf06515cc7d,dev-7849fa6f6251,103.21.58.248,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,fraud,bot_farm
acct_0e5693bd08384622b9a029199af55e6d,Basic,Kerr-Evans Records,upl_f84eb5d7092a4575afc8a1b50a95aeaa,New Release feat. AI,Pop,23,64,mp3,,,2024,c8fef3cb-1eb8-4e24-a28b-a6f753fa0e59,e0d3f33fda9fbdd4121c0c297ba2a54cf009f694,52a3d5ad639d7683,dev-171a02720a6c,185.62.12.57,curl/7.68.0,fraud,bot_farm
acct_212bb287e96d4cadb7154ef8af23cc31,Basic,Jessica Carroll,upl_580bc27946a74a2dbbdfbae8a457a8b2,Participant science,Pop,239,192,wav,Christine Clark,,2002,0cbeb7a4-ee06-400f-99a2-68ceae5c261a,f4c5b939cbbaf34ab9ac9fa574eee6f91b8f3a06,c6bbf3f2afb633dc,dev-e4e1fb6bfc1944fb,215.172.249.189,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_7b5ef57a9586457ebfd819e72f1f32f9,Basic,Benjamin Smith,upl_12a6ccd26df14cf3a0387fac7c4b6556,Ready like allow,Pop,229,320,flac,,Fight LP,2005,e95d323f-04fe-4dc4-bbc8-2f1cd9eb6ace,114528f8fb31733f3574ffd8fcd1ab8c8706644a,3297f55ed6d2d28b,dev-3ef5ba22350244af,222.135.108.180,Spotify/8.7.0 (Linux; Android 11),legit,normal_user
acct_b23d44e80df0463ead7c602f096faf5e,Artist,David Baker,upl_8773cc9500c44a7ea7429635b69206cc,Operation sound cup boy,Ambient,207,192,wav,Chase Baker;Anthony Sparks;Samantha Morse,Leg LP,2022,69381e29-50e3-4e6d-87f3-59a67dfc6ed9,1d7788b4877272306ee3f3fb11e15ab94f473905,cb446981360a034e,dev-97a9c37607cd4ef9,122.110.199.92,curl/7.68.0,legit,normal_user
acct_f127abe918234faa873e65c4780b67c7,Premium,Terri Mason,upl_12e3a889668140ba825b0face40aa258,Just our threat feat. Lindsey,Pop,291,128,ogg,Michael Valencia,People LP,2018,9813cd9a-6f1c-450c-ac95-a8f452232306,3dc010d2f10211a1a713a04fea75016ffb25d063,cccc69360465357e,dev-765bd6c0821347f5,11.137.253.89,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_ce47eef3b9ba42e78f4988a6e9027072,Artist,Pamela Thompson,upl_453713c9a30241f189525b8bdf38b9f2,Prepare trouble consider,Rock,282,128,wav,,Pay LP,2022,b0d3b361-959f-4c9a-a4dd-c44a66824b2f,4993a0c170c0945d4161ee9dbd73127b8a210937,0117563ee210595c,dev-441bab2b3dfe4093,191.188.55.191,python-requests/2.28.1,legit,indie_artist
acct_cd24b8daf7ab4fcfa99e5df777c896e8,Artist,Julie Ortiz,upl_6626459f94cc4446b8a3e75075362bb8,Prove tax form,Classical,247,256,flac,,Rule LP,2019,6ca48bcf-0d0d-4e7c-a050-1fbb513e3bb5,20c0c3b95b0ab8bf51ef38b6c4ff9f6b332fcf2a,9d847288594b6afd,dev-f4e773c942024ae8,153.161.2.120,curl/7.68.0,legit,normal_user
acct_89672a8899e44959a6351565a56ff9fc,Premium,Gibsonleonard,upl_68bcc37805d44743a8446dea174af35e,Break significant ten,Ambient,206,192,aac,April Booth,Maintain Collection,2019,2a8094eb-2cbf-4528-b0ce-e573c1c5e98c,b84127bee42008feafa5af1be19d72e33700e3d4,b941dab4bc0d2afb,dev-7af78adf46a9491d,151.39.100.159,python-requests/2.28.1,legit,normal_user
acct_998cc118ebbc49e49244b222fae864b6,Artist,"Avila, Records",upl_7eb779ec7ccd47e58acbf48c3b5649e7,New Release,Pop,144,96,mp3,,,2023,be18dfc2-70d1-4824-afc7-7391267793c0,334f939bcd687fa31a94ec44e34928e6a6e8d664,691377b8761823d9,dev-166a61beb63c4ab5,185.62.12.38,Bot/1.0,fraud,hacked_account
acct_75ea3c350e0f4f0b8dbf7412aa979366,Artist,Joshua Pennington,upl_7b830ff75f2449c09b2e90d5cdb06b08,Thing machine ahead feat. Rebecca,Electronic,288,320,flac,,Foreign LP,2013,7677e47d-60da-49d8-af31-d91e8244933f,6b2de495b326ffb2382a4ae69a586ff4eda396c9,e0cc3cf4400a5e6a,dev-a160bfdd39484435,221.14.66.127,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,normal_user
acct_bf6578dd560847cf84f83c465eba00da,Artist,Willie Durham,upl_d6a069570b19409cbab825118da26c0e,Water positive child,Pop,298,128,ogg,,Worker LP,2022,38a5dba8-6982-4a74-b308-8c8abb02e3f5,2f9661befb6292b3a29f7939ec54c918c9f38636,b6168fa4b5fb7bae,dev-9fb1ef8ef081468e,216.191.229.144,curl/7.68.0,legit,normal_user
acct_2b4c6dcc3819462e8a62ca06225ac4c0,Artist,Edavenport,upl_a55e691a484b4497a36a1da60f4c7b00,Lead certain,Electronic,227,256,flac,,,2018,2fd186f3-33f3-4187-9ac7-b0edecdca39f,d4af96e71dfd7d37dd3641b2586c2eff1e2c2610,211c5252553ac621,dev-90c650bf9bbe45b8,2.139.200.215,curl/7.68.0,legit,normal_user
acct_f297905f605b40909413cd5ce4ce96c0,Basic,Hill Records,upl_61064de96468460899f4189d9bfb5925,Loop 13,Pop,90,128,mp3,,,2023,a5d184f5-ba78-453a-8da3-399f361a3333,25d495a8142dc133b313acddbe1e993bcd8d902b,5e018e9d22fc5dd0,dev-6e79d641a0b9,185.62.12.30,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,fraud,bot_farm
acct_7f993bf05f75491fbdfd2888ec2870f9,Artist,Richard Adams,upl_058bc6c1a8804c5c9d07447a596079d8,Fear,Jazz,257,192,ogg,,,2016,285786ee-e76d-4bf9-a19c-f53953be13db,4de521d5ed8bfafff64116a8047dbe61ae8c5096,be35811f81fb9a83,dev-c3ec59d6eb3e41ce,223.171.34.56,python-requests/2.28.1,legit,indie_artist
acct_d488e9526d534fb5aef211cdaee1f0ad,Basic,User_61293,upl_bd5873f723e24bcfbb9a634dc39ba906,Sample 9038,Pop,79,64,aac,,Singles,2024,5b3d244c-f218-48f8-9b88-c7f385ec43e5,956abca83a665873dd3d09caeed77cdf34f36971,36be78b18ae8aa34,dev-e714245ff45943f1,185.62.12.34,curl/7.68.0,fraud,bot_farm
acct_9998378c28cb414895c9cb1aee485291,Premium,Juan Daniels,upl_e0ce66474af2455fb5faca26986babb2,Usually thank wonder,Pop,252,320,flac,James Chase;Evan Kennedy,White LP,2009,fc0c3ffa-ca12-468d-8e93-c7c1c5a97e34,d1031032cb28b46281b2c2196f2cdb1aa9cf06ec,78ac8147db4c1815,dev-30eb32ff280c47f2,137.188.23.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_8b898b1ad5b640de9844cad565e9fcd1,Artist,Andrew Shaw MD,upl_0cd51968d482412083793dc8ace3d274,Them key,Pop,221,320,aac,Joyce Bowen,,2015,d203f3dc-7df3-4352-8f48-caf3a0ea2876,9ede689450ce9d99281fa70550c173b4cd78a6d4,7a836bf5a9a2b85d,dev-02babba5066a4049,162.120.67.120,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,normal_user
acct_121a947f9dbd41b6b0885af1c7496aa2,Artist,Richard Baker,upl_7aedd85f002f41bba37f278f9d1a9ee7,Realize power system system,Noise,243,256,flac,Jamie Stewart,Serious Collection,2002,a3ff5ff5-4bbd-4da9-9f31-b72dd5bcf0f2,31a5a8e65efa5848176d3e18ada4b179072630fd,109507d18f68138d,dev-6ff05bcaeecb446c,160.147.10.239,Spotify/8.7.0 (Linux; Android 11),legit,indie_artist
acct_3081f7c2047a4efea0fb184a0845b4d4,Basic,Cynthia Cohen,upl_79861d5f5ccf495b9a7996d5024e1a4a,Young section feat. Brett,Hip-Hop,210,192,wav,,,2019,9f63b7d1-289a-4beb-a5ad-46b32ca054c1,39f5f1a6df84618b6542497e8e1d404683d40478,5cadbe2a3e810229,dev-fedb8c11eeb24bfc,116.202.156.240,python-requests/2.28.1,legit,label_artist
acct_4fde39af202a47f9b4f5845ae74aeffe,Artist,Williams Records,upl_53c8156437e140bdb64c04641bf8219a,Loop 72,Electronic,51,96,mp3,,,2023,e0ad7a20-47b3-4481-bbed-44c8dd15b615,5243cf51cdcbd9e491520fa0b0228d9abec973fb,a045b5ac950eb747,dev-f4833bc405b9,185.62.12.51,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,fraud,bot_farm
acct_97b4ef73dc9f43bfa3b24764d9a820ad,Artist,James Thomas,upl_bf2aa82d06d04660bda76c190f2ce857,Include radio conference,Electronic,281,320,flac,,Continue LP,2015,b63e6a88-c854-4949-9626-2b57b2593257,8cc88d6a4a1707224f768247aae6c5cfb43585be,6acde23a70c99ce6,dev-29a80f95071f4fc9,56.123.155.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_9aa0cc9b1aa544fe972cc50b3041fead,Artist,User_90650,upl_4fcbacf841294c919f6ebeaa1030d062,Sample 2645,Noise,33,64,mp3,,Singles,2025,2e5382e6-e898-4772-9d61-707292cc8103,94a185f69e8ddf56101f2ecfacfd050c1d384a84,5c3ad854095c77e8,dev-3779a494f003,185.62.12.62,curl/7.68.0,fraud,hacked_account
acct_5f0bde472e33454b9fc66b117c5c7426,Premium,Stevenking,upl_c3a8edd01e694353996553fa72df0641,Project together,Hip-Hop,219,256,flac,,,2021,2ca3be53-232d-4450-8498-116d6f3f8602,98e5e0179e4ba591df6ad9c57ed223d70008df77,c952cc8f925e3378,dev-8096fb7cae9d4a23,170.161.196.92,Spotify/8.7.0 (Linux; Android 11),legit,normal_user
acct_dc0cbbe776134bb49630fabf1b5033cd,Basic,Tony Huerta,upl_9df673aa94bf4d6fa2e63e0b1fdcb3f2,Police interesting,Pop,238,320,mp3,,Enough EP,2004,6bb9313b-64db-4c58-92eb-e76eea4bc7e7,cf8d6c57ffe6a39ffdd74ddfe8ee7751ec6ad65e,2396bfaf22163801,dev-b97e495b7556483e,163.47.254.41,curl/7.68.0,legit,normal_user
acct_dfbf345ba4a14c2badaba97c8f8d18eb,Basic,Castaneda-Rodriguez Records,upl_f5185dac1a7a44d9b083ba28674022f1,Untitled Track,Ambient,92,96,aac,,Singles,2025,d3ba06b5-2e38-4d5d-bb0a-504248d688be,46d801168b7fb0607de6a903b94aa691437be081,b48e912ef8e82a82,dev-378f14268acd,185.62.12.56,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,fraud,bot_farm
acct_612a0bf51d794f3781ba2a19fbaed2e3,Artist,Ian Phillips,upl_206c446cd4154f96a3d60e270ac18d56,Against stop,Ambient,259,320,aac,,Individual LP,2005,06313a9e-9eaf-4c23-afbc-259c0cb9b3d0,929d7df6dc56764d34ee5c780358a9f28f0cde93,143f96b88d402e4d,dev-7006313c725c40a5,131.35.138.120,python-requests/2.28.1,legit,normal_user
acct_e2acaf385e7f4efab46cc89b9b7a8b8b,Premium,Swall,upl_b295c0c57d6b45bcaa8d578740fa166b,Parent good feat. Lisa,Electronic,300,192,ogg,,Set EP,2001,5cf04fcd-c208-47c4-81f2-713e32f0a7a1,02f65006ad88472713c8ceb2ac466c511bc8d673,e96cc1c938263325,dev-617feb4412ae4f77,200.140.15.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,indie_artist
acct_da23f92f8cea409ca2232290df20b8e2,Premium,Stephanie Lucas,upl_bdc8cdffd5d54471be2737dae181c22e,Small almost,Hip-Hop,258,256,wav,,,2017,9d56c937-ff2b-4329-ae8b-1219a89d1a9e,f09e5f7ddb3ccd5ebdb953d18717670291e28c42,93c4d13292f74714,dev-d9f6c4d6b7e04d81,178.226.95.98,Spotify/8.7.0 (Linux; Android 11),legit,normal_user
acct_380419966efe4477935598274accb61b,Artist,Mark62,upl_cf09b23c7ab94de4903251a42c987ba5,Car much,Electronic,201,256,ogg,Kiara Mcintyre;Dawn Summers;Dr. Paul Morgan,Building LP,2007,805798ee-198f-424d-bbf6-6ad77b750eec,81e10a6528122f16ad995448a7d9c057e16f7e73,1d67b16837c6b037,dev-33efc8a169734f2c,174.144.34.155,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,indie_artist
acct_62735f719ff5427297c77d1fbf70cbe9,Premium,Michelleramsey,upl_07059a2119b44f878aa305f2a382a879,Whose source hand,Classical,259,192,wav,,,2024,16f148b7-ffd7-487a-a0de-3101d76ad6a6,eb406cb539f203a687a628e4705069f3b1330082,8d9fbd1a2e114e0f,dev-01cfda72201d47d7,135.232.224.186,curl/7.68.0,legit,normal_user
acct_1322a4962ac247e597dae2aacac18784,Premium,Vrichardson,upl_f55abbe2a3f14987988f78f7bb10dfb0,Once state,Noise,267,192,ogg,,Yard Collection,2018,1f4e157a-175f-48e2-a302-9e5baaef3d20,64a4921704eff52c18e63acc24304842ac61e473,090a523dc3a7be22,dev-1f15447e494543b3,142.246.240.39,Spotify/8.7.0 (Linux; Android 11),legit,normal_user
acct_fb6f1875908d4b6892811f0ef87c2908,Basic,Manuel Hahn,upl_6ff4351544c249b8a4c03acfce0ec8a8,Trip determine as feat. Susan,Ambient,260,256,aac,Charles Shah;Johnathan Davis,Very Collection,2020,80b77e4f-8e33-4ee2-9327-5ed63f828abf,55148976c6eb4707a852ce529c2d6c9e4b74c560,880c0c188aa921f0,dev-4ad16af902f64ae7,222.132.63.232,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,indie_artist
acct_86efb5c07a28498bb53255d8a71a82c2,Artist,Ellen86,upl_6864bbe75f7c4b8eb611ca7c091daba1,Score choice increase between,Jazz,260,128,ogg,Jason Lynn Jr.,Hospital LP,2007,f27fa7d1-1749-436a-801c-75855466065a,ef69a6d9133f1be14362f8743f3caede677b9108,1b8585e90c591bff,dev-4dc65b95da12404e,115.199.30.11,python-requests/2.28.1,legit,label_artist
acct_63c237aad6fb4b0db9a588b3b0691b72,Basic,Ariana Jennings,upl_b07103cb93294966b22a077c5ec83951,Top population art,Electronic,264,320,flac,Walter Rush;Anna Lewis,,2001,2a340e0d-b397-418a-b5e8-734fd82fc216,c83400e78659b64f953a461b118e7be187766206,5db299d39935101a,dev-7f87d9be49fa4abc,204.43.189.117,curl/7.68.0,legit,label_artist
acct_9eedfd7108b64226a3f362825bb88714,Basic,Gavin Zhang,upl_3b1fba8fba02487bb5784b349d929736,Day stop never,Electronic,182,192,aac,,Peace LP,2022,cf931298-4e9b-4e69-bfd0-1e0480a0952f,c972e77752edb36c08e6352b4b31d10340bc04f8,a49b4bc80b1d86b5,dev-60c298e343934b81,23.116.185.165,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,indie_artist
acct_04fd49bff26f49858fab7fd3e59ccf3d,Artist,Charles Lester,upl_4269ea45e2db42449737b90032a4d7ab,Factor,Jazz,265,256,flac,,Town Collection,2010,50526de8-e74d-46a8-8b74-f5683544b9e1,0822f1ee7e693086fd81e3a45698f49224e1d385,48f4ab9206ed0939,dev-2f7babe92359484b,9.0.171.126,python-requests/2.28.1,legit,label_artist
acct_f91135dd133446eba8101e2eff5b2dd3,Artist,Danieldelacruz,upl_82d3377eda0449ebb9ddc841218d46a5,Address so,Pop,270,320,wav,,Economy LP,2019,0706a71f-7cab-492c-87a7-1adc196c51c5,2fa4fab6d599df31407c31a9f3ef129642009b1a,786e1382319a61bd,dev-4786ba8ff29a4035,213.147.108.197,curl/7.68.0,legit,indie_artist
acct_96d5c4d3991546e4b917ea1290928238,Premium,Cameron Fisher,upl_aab2f45bce774ddb870271ac5ea8bfc9,Second live,Hip-Hop,235,192,flac,Kayla Rodriguez;Theresa Williams,,2021,6fbf325c-b548-4d29-8959-4b50b8d21f21,2d4053f05e89248f01f0d7012dd1adc5c7295955,3d47158b0189253b,dev-64b3b8077cc541a6,207.170.18.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_7e6f653b002a4e189338655d585d24d3,Premium,Amanda Lutz,upl_6ede71ff612a49948714583456e01d05,International blue Republican,Hip-Hop,196,128,ogg,,Life Collection,2002,41508703-c619-4cc1-81c5-1a848f24e97e,c48d4f6128f4d0f80fccc42ce5cca7401097883d,12e79696f8192499,dev-f899024625de4a0f,6.147.175.92,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,label_artist
acct_50c28723652d4e9bb6a29351f032f6c3,Artist,Ana Hill,upl_58930e8e497f49f08dd69e9eb41c2b88,Nature foot yes most,Pop,231,256,ogg,,Long EP,2024,8087b6f3-58a3-4a90-85b5-2d9e5073f6a9,349d8c6e8464ddd19835497ea793d053182edcd9,cf30a46e3f7e0c38,dev-c4bbe5e551884fb4,204.203.30.19,python-requests/2.28.1,legit,indie_artist
acct_bd57a0d6c41d4bdc99232ce1df6047d8,Premium,Ashley Pena,upl_a94d28eb7dda47e19fc4e7e539a31c1d,Result Democrat later,Hip-Hop,207,128,aac,,Drive Collection,2004,7c48d57d-973e-4e50-b624-85108f520dd2,9e99c1307dae19a3aa8919f9a1daaa650e477f1b,2e3fa9408b4ace83,dev-70bdfbd450764892,157.6.32.66,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,normal_user
acct_027e6db4b1f54902a49960015fa2309b,Artist,Nicholas Edwards,upl_c0979b4134354defad6d1473b384c939,Professor hear check,Classical,258,320,mp3,,Wind EP,2025,fa73271f-d200-48bf-9392-84528bdc1820,0c52bee7de8d68206d55cf09cc1e3791186ef4c1,39c002e1855e9f30,dev-50ec78d33f454e66,133.118.156.23,python-requests/2.28.1,legit,label_artist
acct_11857da66e094e36aea336dd81b031bf,Artist,Brent Rodgers,upl_b232d755f4884f27adaa2b53ae41617f,News only,Rock,201,128,flac,,Or EP,2008,bc491812-bfee-44c9-95bb-639b6e31d850,3eee4270216f68a0b4e72af52e5b18ab1a903650,ba066ca10b76f028,dev-6a3d93d8baf44091,211.233.81.148,Spotify/8.7.0 (Linux; Android 11),legit,indie_artist
acct_a5ebf60ec0974383b45c0bc9b908f279,Artist,Artist9154,upl_772c6edd19ff412c9c368bf48297d47c,Untitled Track,Noise,80,128,mp3,Various,,2023,1b64833d-dbcb-4b99-a2e2-0b39ed9817bc,7f693867b84e74f58c646844793ba06d997c2dd0,52fb111f443ac807,dev-79b943f7d849,185.62.12.38,curl/7.68.0,fraud,bot_farm
acct_bfcd5eca2b1c42bc8befce1f9fa6b58c,Artist,Uparrish,upl_dc14e5442fb14d2c862c49c8b2977567,Field feat. Heather,Ambient,258,320,wav,Matthew Walker,,2006,fad02c98-24e4-4693-9db8-612a30660feb,26b30c547a17f7af2505a5fb523fbdb9f6631931,4ac4ea7292a5834d,dev-2ec051abc8604d88,98.240.195.217,python-requests/2.28.1,legit,normal_user
acct_93686a2d2e9345fdbe2b8a2af940967c,Premium,Farmeraudrey,upl_54f67091e3964645a2b80df351a34283,Suddenly window stand feat. Maria,Noise,227,256,flac,,,2006,f7587629-552e-4e96-a3b0-ea1d60c23d30,09d1917ec5eed5c95779e64f9fb4149b36f78720,d178c4f2f92df5ca,dev-8c5b597a76bb4956,193.136.238.232,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,normal_user
acct_99dc698b05e24aa5af421e158f57658d,Basic,Donald Farmer,upl_f8d49b9a4ae8488583e303158c6082a4,Go consider century,Classical,255,320,wav,Andrea Figueroa;Anna Moreno;Jesse Moore,Forget EP,2002,e9535f71-eb3d-4ba1-9248-df6ba58bc91f,b38da86993b157842162b4f6ab58c5998621638b,815239e2a2b06533,dev-e588f262936f47d8,210.183.247.210,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,indie_artist
acct_4b4c4c24ed75471a8d206d5d13194774,Artist,Brittney Webster,upl_3b24e2cc278440169391e748c97e3f3f,Represent,Hip-Hop,283,256,mp3,,Beat LP,2004,4bd4e467-ed30-4589-a73b-9028bb42c66e,160b5fe3c51368507f3a13d1ca20004d1559ce67,fd470f549436fcd1,dev-bbe3916a2ade428f,155.35.14.218,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,label_artist
acct_2f1be8a5a1804ac39074ae63114b0f53,Artist,Alawson,upl_9a542784f9164ffeb70cec42bcf87f39,Democratic mention,Electronic,206,256,ogg,,,2007,02463c2c-1354-4257-85f3-c5709436bf51,274f53111384afdc98d88828e8e2bfa5de313012,afadb16d717ec54b,dev-067c4f65bbda4fbb,146.32.181.207,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,indie_artist
acct_1d7a2ee9826b4b30b5dc99027d203cfa,Basic,Studio738,upl_b9e8a3ba99214c918adc15a435414050,Track 2321,Electronic,66,64,mp3,Various,,2024,bd9d3c5b-5c92-4bfe-b3e1-19aa637238e0,14beef5f5938247ecac9c9892810cca7d06aa7ce,09b11e187a33987e,dev-57c0040aca2f,185.62.12.113,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,fraud,bot_farm
acct_c687988748434b28a41cd0a72d17f310,Artist,James Greene,upl_f90b7668f12b4ce5958eebe05ce5f94e,Democratic,Electronic,288,256,aac,,Fish EP,2004,a1c8c9be-b40a-434d-82b7-93f8306d4c9d,1e42dad306999e1bd5244b66a0b463b21d3ba950,43a0dade2bad67bd,dev-f75c4dbfbd6d43ed,24.45.55.63,curl/7.68.0,legit,label_artist
acct_8118ce918dcd42af94cca7e9a78e9505,Basic,Bryan Jimenez,upl_8115aad6a9914181a777dba48f3af321,Compare herself region,Noise,237,128,flac,,Month LP,2023,07632cb2-4714-4bfb-ab3e-07debb16eb9f,1777d11fea8d9cde1e194d499c9e5d3bc5037e5b,538308b832989503,dev-044b640ca4834834,193.181.85.102,curl/7.68.0,legit,normal_user
acct_8cf4b36034c442f6acf8440b46969b26,Premium,Scott Williams,upl_7b1e08ed1d304da992d272dfd4b89fb8,Machine,Pop,196,320,mp3,,Will Collection,2008,e483bee5-4482-4579-b9be-54e2246bf27d,4d6fcb4a53ee69faaf488280b5b1729b209fc96b,1cfac21496e1e74b,dev-0e09281484d04960,29.188.178.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,normal_user
acct_5d60806897234097b0655c480b35d315,Artist,User_93639,upl_56f663f9fe8a438ba18b462d4ed0d084,New Release,Pop,76,64,mp3,,,2025,d35d7dd7-2ad7-45b1-982a-be3869c049c3,6e3740b12d9fd0e3535b6d2fbe0f878e81d764a2,db1652c7c0bddfa1,dev-3ec213207e454812,148.201.0.127,curl/7.68.0,fraud,bot_farm
